,t,dist
0,0.119674,191.16673931995135
1,0.532887,190.67395090980722
2,0.807948,187.6693309461559
3,0.904437,186.0011947392932
4,1.31914,187.00066844800315
5,1.429702,188.17139055186428
6,1.701402,188.16674047828488
7,2.116777,186.33333333333331
8,2.390968,185.67033210026375
9,2.486482,185.3360311554244
10,2.728645,183.34090893439162
11,2.979438,185.17146708448965
12,3.253481,183.83340888484395
13,3.531172,183.17151949895367
14,3.804269,183.3336363633859
15,4.220365,186.0047789111285
16,4.489516,185.18354258530766
17,4.756457,185.17146708448965
18,5.01197,186.00746699468218
19,5.109843,183.833408884844
20,5.554011,186.17740941848388
21,5.828968,185.34082718662452
22,5.941912,187.6756214559816
23,6.213258,185.00480474241138
24,6.625599,184.50271000719746
25,6.897511,185.33812943434555
26,6.999855,186.00746699468212
27,7.24134,184.88029160032772
28,7.658341,184.3360457907725
29,7.934856,186.5000744712393
30,8.04128,185.00367864210466
31,8.311934,185.36330692873267
32,8.722799,185.1678667827895
33,9.001545,185.01081049495454
34,9.09866,185.3501940771696
35,9.380298,184.8370152924522
36,9.794209,185.8360238968155
37,9.889718,184.36346950762476
38,10.134354,184.17420799039397
39,10.405209,185.5191664252271
40,10.661176,185.17746743177057
41,11.069275,185.85246538286464
42,11.16704,184.51475400207005
43,11.418395,187.51896200414268
44,11.692879,185.1858675913352
45,12.10593,184.00754815435644
46,12.375837,184.1910994351006
47,12.653221,183.51483439886937
48,12.759907,184.6793768189134
49,13.164158,184.1794113237295
50,13.273674,183.34818121692823
51,13.544829,183.67037201344033
52,13.956679,184.67418757248012
53,14.228749,182.6742699147553
54,14.342503,182.50761019140484
55,14.75934,182.1776452928417
56,15.026571,182.68613034990423
57,15.296848,183.19403799129367
58,15.585549,184.86646832541348
59,15.681242,183.8370353208394
60,16.100768,183.19699475943614
61,16.198923,183.6860243882358
62,16.611216,183.5148343988693
63,16.886438,182.1838204793292
64,16.993915,183.1860772244684
65,17.403163,182.19716121706057
66,17.501584,184.85504831864583
67,17.924677,183.0245885120358
68,18.026048,182.20356442421453
69,18.29159,183.87329574706845
70,18.535375,184.04347312523745
71,18.95159,182.22223915989085
72,19.060785,182.7397207931422
73,19.330339,184.87307958584876
74,19.739245,182.7397207931422
75,19.850791,184.5677382426301
76,20.260001,183.73471213802918
77,20.37022,182.07332161644234
78,20.641149,182.2496761161579
79,20.887519,182.55143871735928
80,21.155184,182.73508451064103
81,21.428283,180.43873998919656
82,21.673016,182.09345890991742
83,22.081478,182.44915577893053
84,22.337753,181.5735235226888
85,22.431327,181.74990447804308
86,22.842963,182.43758445622504
87,22.938923,179.74580817241764
88,23.354305,181.65489258481313
89,23.467053,180.9957795701939
90,23.735024,181.07855876509632
91,23.97672,182.42136814407337
92,24.220106,184.1268433565417
93,24.630799,181.2892869299109
94,24.741657,181.44979409681835
95,25.155026,181.4558409702543
96,25.254068,180.28388108141493
97,25.66522,181.44390011485336
98,25.9453,180.96876648870776
99,26.04081,181.13530854032848
100,26.290489,179.69333444634063
101,26.69363,181.48836816109667
102,26.809403,180.48237833342318
103,27.074454,180.0038579833468
104,27.488767,178.9016644851455
105,27.76197,179.72548511549502
106,27.872186,180.36706400498335
107,28.286823,179.35269412219293
108,28.559623,180.71601417079162
109,28.672126,181.2579500172184
110,29.071996,178.22738285684386
111,29.348463,181.07403335529793
112,29.461274,181.0915207537031
113,29.735173,179.27911200137058
114,30.005304,180.48214747047854
