,timestamp,x,y
<<<<<<< HEAD
0,0.0,600,82
1,0.264927,615,82
2,0.367992,630,82
3,0.63381,645,82
4,1.054856,660,82
5,1.159291,675,82
6,1.428943,690,82
7,1.670493,705,82
8,2.08418,720,82
9,2.35632,735,82
10,2.467376,750,82
11,2.880829,765,82
12,3.154977,780,82
13,3.254865,795,82
14,3.668783,810,82
15,3.956303,825,82
16,4.230571,840,82
17,4.632575,855,82
18,4.906755,870,82
19,5.015665,885,82
20,5.258448,900,82
21,5.500143,915,82
22,5.912166,930,82
23,6.011204,945,82
24,6.251978,960,82
25,6.668352,975,82
26,6.937335,990,82
27,7.052449,1005,82
28,7.455794,1020,82
29,7.564981,1035,82
30,7.968031,1050,82
31,8.21375,1065,82
32,8.314296,1080,82
33,8.565967,1095,82
34,8.978684,1110,82
35,9.076862,1125,82
36,9.318118,1140,82
37,28.773405,45,82
38,28.871963,60,82
39,29.125058,75,82
40,29.368226,90,82
41,29.778254,105,82
42,29.87258,120,82
=======
0,0.0,600,588
1,0.196045,610,588
2,0.418221,620,588
3,0.625117,630,588
4,0.846148,640,588
5,1.04915,650,588
6,1.257435,660,588
7,1.495754,670,588
8,1.708512,680,588
9,1.919641,690,588
10,2.124034,700,588
11,2.330393,710,588
12,2.542852,720,588
13,2.752667,730,588
14,2.956772,740,588
15,3.165751,750,588
16,3.380813,760,588
17,3.612918,770,588
18,3.843261,780,588
19,4.086465,790,588
20,4.298757,800,588
21,4.514966,810,588
22,4.729491,820,588
23,4.941429,830,588
24,5.154678,840,588
25,5.361215,850,588
26,5.570952,860,588
27,5.795796,870,588
28,6.016004,880,588
29,6.221784,890,588
30,6.423574,900,588
31,6.624862,910,588
32,6.836019,920,588
33,7.041835,930,588
34,7.242699,940,588
35,7.439246,950,588
36,7.635354,960,588
37,7.864066,970,588
38,8.076648,980,588
39,8.280054,990,588
40,8.48037,1000,588
41,8.699008,1010,588
42,8.906712,1020,588
43,9.127337,1030,588
44,9.334134,1040,588
45,9.534326,1050,588
46,9.7415,1060,588
47,9.952698,1070,588
48,10.151978,1080,588
49,10.357399,1090,588
50,10.555283,1100,588
51,10.780164,1110,588
52,10.99217,1120,588
53,11.217699,1130,588
54,11.424594,1140,588
>>>>>>> 21b54122245b31610f9711604a9464a4c707b6be
