,t,x,y
0,0.778443,52.0,24.0
1,1.160846,52.0,26.0
2,3.217648,52.0,26.0
3,4.114538,52.0,26.0
4,5.050704,56.0,26.0
5,5.703324,56.0,24.0
6,6.123224,56.0,28.0
7,9.151075,56.0,26.0
8,9.427934,56.0,26.0
9,9.697608,56.0,26.0
10,9.968384,56.0,26.0
11,10.460151,56.0,24.0
12,10.730292,56.0,26.0
13,11.281493,56.0,26.0
14,13.010946,56.0,26.0
15,13.663275,54.0,24.0
16,14.062326,54.0,24.0
17,14.696955,54.0,26.0
18,16.584555,50.0,24.0
19,17.783219,50.0,24.0
20,18.551209,50.0,26.0
21,19.582274,48.0,24.0
22,19.921223,46.0,26.0
23,21.168038,44.0,26.0
24,21.747339,42.0,24.0
25,23.510119,44.0,26.0
26,25.11644,40.0,26.0
